fecha,precio_actual,real,pred_ensemble,pred_std,pred_nlin,pred_dlin,baseline_naive,err_ensemble,err_nlin,err_dlin,err_naive
2025-10-03,316.06,310.03,318.7352287426498,10.301777247339487,320.8538748858869,310.3669744221866,316.06,-8.705228742649808,-10.823874885886937,-0.33697442218664264,-6.03000000000003
2025-10-06,315.69,309.18,317.6810262071062,10.299661473371089,315.19155716447625,312.181667509079,315.69,-8.501026207106179,-6.011557164476244,-3.0016675090789704,-6.509999999999991
2025-10-07,315.43,307.69,317.64395218581893,10.794728294946253,322.51320070197806,312.78939452052117,315.43,-9.953952185818935,-14.823200701978067,-5.099394520521173,-7.740000000000009
2025-10-08,310.71,304.03,313.2953548212908,10.496292071416974,309.0811577489739,312.0578479683399,310.71,-9.265354821290828,-5.051157748973935,-8.027847968339927,-6.680000000000007
2025-10-09,307.55,305.53,309.5081581143244,9.30985467791561,310.1068144943286,314.61869598254566,307.55,-3.978158114324401,-4.57681449432863,-9.088695982545687,-2.0200000000000387
2025-10-10,310.03,300.89,312.01074248365586,9.108950586617084,312.11519506935025,316.63253625929354,310.03,-11.120742483655874,-11.225195069350264,-15.742536259293558,-9.139999999999986
2025-10-13,309.18,307.97,311.2554175226763,9.415404176004245,309.8019140578481,317.5522095055878,309.18,-3.285417522676255,-1.8319140578480528,-9.582209505587798,-1.2099999999999795
2025-10-14,307.69,302.08,309.88043326328506,9.154591547474297,309.3214609375084,316.3143487252295,307.69,-7.800433263285072,-7.241460937508407,-14.234348725229495,-5.610000000000014
2025-10-15,304.03,305.69,306.0709765308955,9.244189340658522,307.14964701610614,315.4152810180187,304.03,-0.3809765308955093,-1.4596470161061461,-9.725281018018677,1.660000000000025
2025-10-16,305.53,298.54,308.16933924159963,9.183948680348692,314.0322440183535,316.5099458646774,305.53,-9.62933924159961,-15.49224401835346,-17.969945864677356,-6.989999999999952
2025-10-17,300.89,297.56,303.06491067315454,9.066433934010547,304.58885864306245,315.45246639803054,300.89,-5.504910673154541,-7.028858643062449,-17.892466398030535,-3.329999999999984
2025-10-20,307.97,302.36,309.9147837922769,9.290165363736435,309.9826378108235,318.21603419795633,307.97,-7.554783792276908,-7.622637810823505,-15.856034197956319,-5.610000000000014
2025-10-21,302.08,297.09,304.19825037800706,9.49801170911644,298.24683186171575,314.9903980317712,302.08,-7.108250378007085,-1.156831861715773,-17.900398031771203,-4.990000000000009
2025-10-22,305.69,294.11,308.07836686144583,9.326841940619147,305.5929075164488,315.42655935510993,305.69,-13.968366861445816,-11.48290751644879,-21.316559355109916,-11.579999999999984
2025-10-23,298.54,294.54,300.80877806036733,9.374820499308385,303.31478115269914,311.25568965241314,298.54,-6.2687780603673104,-8.77478115269912,-16.71568965241312,-4.0
2025-10-24,297.56,300.44,299.7377004090417,8.735948937572573,296.52015215539836,311.0007290282845,297.56,0.7022995909583187,3.919847844601634,-10.560729028284527,2.8799999999999955
2025-10-27,302.36,304.15,304.2996653984487,8.865037046521877,306.9545852782391,311.0057927073538,302.36,-0.1496653984487466,-2.8045852782391307,-6.855792707353828,1.7899999999999636
2025-10-28,297.09,305.36,299.19135790264227,9.402905963286798,303.3731524032726,310.5752707499265,297.09,6.168642097357747,1.9868475967273866,-5.215270749926503,8.270000000000039
2025-10-29,294.11,305.51,296.09453765113375,8.914715409167115,297.98630470498466,305.3641051383317,294.11,9.415462348866242,7.5236952950153295,0.14589486166829602,11.399999999999977
2025-10-30,294.54,309.44,296.1909652081877,8.856571337021876,306.22065208155664,307.7563078798354,294.54,13.249034791812278,3.2193479184433613,1.6836921201646078,14.899999999999977
2025-10-31,300.44,311.12,302.6100821522344,8.96114308044315,309.25831937987357,309.05930907592176,300.44,8.509917847765621,1.8616806201264353,2.0606909240782443,10.680000000000007
2025-11-03,304.15,309.35,305.87523635406046,8.889989384822513,309.211399450507,310.99649290680884,304.15,3.4747636459395608,0.13860054949304867,-1.6464929068088168,5.2000000000000455
2025-11-04,305.36,309.25,307.2659077572497,8.950587640777258,313.5336028438434,309.8135608226061,305.36,1.9840922427503074,-4.2836028438434255,-0.5635608226061208,3.8899999999999864
2025-11-05,305.51,311.68,307.45795904566063,9.140901022702508,304.34585411359086,307.7467068745196,305.51,4.222040954339377,7.334145886409146,3.933293125480418,6.170000000000016
2025-11-06,309.44,313.42,310.80646737907546,10.69928814742724,310.0009405713948,306.39135702818635,309.44,2.613532620924559,3.4190594286052374,7.028642971813667,3.980000000000018
2025-11-07,311.12,314.21,312.236579787354,10.51023859668527,314.7376496518217,305.9413410186768,311.12,1.9734202126459763,-0.5276496518217186,8.268658981323199,3.089999999999975
2025-11-10,309.35,316.89,310.6224193570763,10.87562100920826,305.8364018634148,304.19479537412525,309.35,6.26758064292369,11.053598136585208,12.695204625874737,7.539999999999964
2025-11-11,309.25,315.62,311.1113826907473,10.479356048964007,307.23443492592315,302.1648800903559,309.25,4.508617309252713,8.385565074076851,13.455119909644111,6.3700000000000045
2025-11-12,311.68,320.41,313.0610646292427,10.759252528362083,309.7107006994448,303.6254177230596,311.68,7.348935370757317,10.699299300555197,16.784582276940398,8.730000000000018
2025-11-13,313.42,309.48,315.26836424984504,10.585843133442097,311.7528979209438,304.80697676971556,313.42,-5.788364249845017,-2.2728979209437625,4.673023230284457,-3.9399999999999977
2025-11-14,314.21,303.61,315.90701275039464,10.411595103256445,314.9889748411905,305.72640483945605,314.21,-12.297012750394629,-11.378974841190484,-2.116404839456038,-10.599999999999966
2025-11-17,316.89,300.37,318.3892982407986,9.962074844203869,318.81845244816043,307.66266468092806,316.89,-18.019298240798605,-18.448452448160424,-7.2926646809280555,-16.519999999999982
2025-11-18,315.62,299.41,317.00080304557923,10.543831033594927,318.495804505283,309.14289849579336,315.62,-17.590803045579207,-19.085804505282965,-9.732898495793336,-16.20999999999998
2025-11-19,320.41,303.27,322.01625975182753,10.612492336556329,318.4316812065524,312.4483142136038,320.41,-18.74625975182755,-15.16168120655243,-9.178314213603812,-17.140000000000043
2025-11-20,309.48,298.38,310.53084072661125,10.721900928467505,305.542223868873,309.65475748151545,309.48,-12.15084072661125,-7.1622238688730135,-11.27475748151545,-11.100000000000023
2025-11-21,303.61,298.02,305.1531433857186,9.960784560740024,304.7841634630365,307.25191080182793,303.61,-7.133143385718597,-6.764163463036539,-9.23191080182795,-5.590000000000032
2025-11-24,300.37,298.0,301.6636719275592,10.319072863496842,297.6712457521446,307.0187709268928,300.37,-3.6636719275592213,0.328754247855386,-9.018770926892785,-2.3700000000000045
2025-11-25,299.41,303.0,301.1156975484593,10.781573354601903,301.0267774725007,308.7204385875166,299.41,1.884302451540691,1.9732225274992743,-5.720438587516583,3.589999999999975
2025-11-26,303.27,307.64,304.79540835623163,10.283422047272325,308.0045707470737,309.3005086308718,303.27,2.8445916437683536,-0.36457074707374204,-1.6605086308717887,4.3700000000000045
2025-11-28,298.38,313.08,299.50142177934293,10.25675227016211,299.0985931020509,309.5025256164372,298.38,13.57857822065705,13.981406897949057,3.5774743835627874,14.699999999999989
2025-12-01,298.02,308.92,300.1725570264924,10.096703236363851,301.02892928123475,308.4927949036658,298.02,8.747442973507589,7.891070718765263,0.42720509633420534,10.900000000000034
2025-12-02,298.0,307.88,299.53946162014734,10.382166451253,305.3737960969098,311.4817359414697,298.0,8.34053837985266,2.5062039030901815,-3.6017359414697125,9.879999999999995
2025-12-03,303.0,312.13,304.2057556911558,10.32310732614252,312.8020483438298,313.39214092046024,303.0,7.924244308844209,-0.6720483438298288,-1.26214092046024,9.129999999999995
2025-12-04,307.64,316.1,309.48182723000645,10.7560792344064,312.31194301337,313.77111351191996,307.64,6.618172769993578,3.7880569866300107,2.328886488080059,8.460000000000036
2025-12-05,313.08,315.04,315.22262360652905,9.855269912704784,320.07637356504796,314.92633045136927,313.08,-0.18262360652903453,-5.036373565047938,0.11366954863075307,1.9600000000000364
2025-12-08,308.92,315.21,310.0093349513691,10.043152044340957,310.04888451753186,309.2976963463426,308.92,5.200665048630867,5.161115482468119,5.912303653657375,6.289999999999964
2025-12-09,307.88,300.51,309.7464294683654,9.749155727624895,305.99990415615963,307.0000656309724,307.88,-9.23642946836543,-5.489904156159639,-6.490065630972424,-7.3700000000000045
2025-12-10,312.13,310.11,314.0895415560156,9.865402393713566,320.1156618440151,306.5745082581043,312.13,-3.9795415560155902,-10.005661844015094,3.5354917418957257,-2.019999999999982
2025-12-11,316.1,317.38,318.0417109937687,10.27489445351057,316.5911534430087,308.2263332433999,316.1,-0.6617109937686791,0.7888465569913024,9.153666756600103,1.2799999999999727
2025-12-12,315.04,318.52,317.0896144720167,9.974277266561955,313.9158246859722,305.60139575243,315.04,1.430385527983276,4.604175314027771,12.918604247569988,3.4799999999999613
2025-12-15,315.21,320.02,317.0897772742156,9.414507984742556,314.4229876225628,305.852748400718,315.21,2.930222725784404,5.597012377437181,14.167251599281997,4.810000000000002
2025-12-16,300.51,315.55,301.71758789650164,10.017720253989069,284.45631579354404,299.8597604304552,300.51,13.83241210349837,31.093684206455976,15.690239569544815,15.04000000000002
2025-12-17,310.11,314.98,311.42532219299113,10.559681506231414,304.42463492881507,305.8389411485195,310.11,3.5546778070088862,10.555365071184951,9.141058851480523,4.8700000000000045
2025-12-18,317.38,313.0,319.0931422053277,10.158766301795879,323.01575087100264,312.49348305791614,317.38,-6.093142205327695,-10.015750871002638,0.5065169420838629,-4.3799999999999955
2025-12-19,318.52,317.21,319.9858359458018,10.242831833735067,319.25086768668143,313.9968501201272,318.52,-2.7758359458018163,-2.0408676866814517,3.2131498798727876,-1.3100000000000023
2025-12-22,320.02,323.09,321.76285296212876,9.905090766102091,317.4446936102956,313.23510189026587,320.02,1.3271470378712138,5.645306389704388,9.854898109734108,3.069999999999993
2025-12-23,315.55,325.93,317.48429463314824,9.907933119237384,315.0775917464495,314.54016192615035,315.55,8.445705366851769,10.852408253550493,11.38983807384966,10.379999999999995
2025-12-24,314.98,329.17,316.8276205400843,9.66765767514704,319.0684413972311,313.06111883342265,314.98,12.342379459915719,10.101558602768932,16.108881166577362,14.189999999999998
2025-12-26,313.0,327.91,314.6316735324636,10.215271764248541,318.1716774644703,314.7816196113825,313.0,13.27832646753643,9.738322535529733,13.12838038861753,14.910000000000025
2025-12-29,317.21,323.75,318.6882397448271,10.42030959844584,316.63807701934127,314.6511651164293,317.21,5.061760255172885,7.111922980658733,9.098834883570703,6.5400000000000205
2025-12-30,323.09,323.42,325.84918492652474,9.79913493216037,322.2780346203223,317.38857025563715,323.09,-2.4291849265247265,1.1419653796777425,6.0314297443628675,0.3300000000000409
2025-12-31,325.93,322.22,327.63720951519906,10.061606425419427,331.44649304348974,318.8330047437549,325.93,-5.417209515199033,-9.226493043489711,3.386995256245143,-3.7099999999999795
2026-01-02,329.17,325.48,331.3256820978783,9.946798862442392,331.5838908083737,319.6319831070304,329.17,-5.845682097878296,-6.103890808373706,5.848016892969611,-3.6899999999999977
2026-01-05,327.91,334.04,330.1726074590721,10.027341828495253,335.18055706702177,320.46722362115986,327.91,3.8673925409279377,-1.1405570670217458,13.57277637884016,6.1299999999999955
2026-01-06,323.75,334.61,325.98071521911766,9.42557935602963,324.3198654823005,321.4695054039359,323.75,8.629284780882358,10.290134517699528,13.140494596064116,10.860000000000014
2026-01-07,323.42,326.99,325.53985987145455,9.524791487678897,323.3772853655089,322.9084555101395,323.42,1.4501401285454563,3.6127146344911125,4.081544489860505,3.569999999999993
2026-01-08,322.22,329.79,324.64111471462996,8.908455996587861,336.55682261109354,322.87207769572734,322.22,5.148885285370056,-6.766822611093517,6.917922304272679,7.569999999999993
2026-01-09,325.48,329.19,328.01690788643435,9.139047215506423,323.045790781565,324.0486743587255,325.48,1.1730921135656445,6.14420921843498,5.141325641274477,3.7099999999999795
2026-01-12,334.04,324.49,336.30117297736933,9.615000697970402,322.8236014512927,328.25632501482966,334.04,-11.811172977369324,1.6663985487073205,-3.766325014829647,-9.550000000000011
2026-01-13,334.61,310.9,337.1001061694138,9.676399119943369,332.8540689275507,329.34457155376674,334.61,-26.2001061694138,-21.954068927550736,-18.444571553766764,-23.710000000000036
2026-01-14,326.99,307.87,329.59469156326725,9.358601035922788,323.12966755960133,326.9000551277399,326.99,-21.724691563267243,-15.259667559601326,-19.0300551277399,-19.120000000000005
2026-01-15,329.79,309.26,332.15401435704905,9.362791359424591,326.50100798640403,329.7863506951929,329.79,-22.89401435704906,-17.241007986404043,-20.52635069519289,-20.53000000000003
2026-01-16,329.19,312.47,331.3695341820456,9.625017772242416,334.8020059477165,331.73505068063736,329.19,-18.899534182045556,-22.332005947716482,-19.26505068063733,-16.71999999999997
2026-01-20,324.49,302.74,327.4196265169978,9.662873652577389,321.5251332120597,330.05686842888593,324.49,-24.679626516997814,-18.78513321205969,-27.316868428885925,-21.75
2026-01-21,310.9,302.04,313.5090330840088,9.989059583470237,299.08091896809634,323.92868877798315,310.9,-11.4690330840088,2.959081031903679,-21.888688777983134,-8.859999999999957
2026-01-22,307.87,303.63,310.35442238746214,9.176334306225158,306.3191510121618,323.51846175163985,307.87,-6.724422387462141,-2.689151012161801,-19.888461751639852,-4.240000000000009
2026-01-23,309.26,297.72,311.17340094055044,9.050177180767093,310.59680589538993,326.3037757074833,309.26,-13.45340094055041,-12.876805895389907,-28.583775707483255,-11.539999999999964
2026-01-26,312.47,301.04,314.9801331180893,10.002869959920645,317.1837914882973,330.40729173839094,312.47,-13.940133118089307,-16.143791488297268,-29.367291738390918,-11.430000000000007
2026-01-27,302.74,300.31,305.20329334462065,9.15729888230561,307.2974792562053,325.89745563954114,302.74,-4.893293344620645,-6.98747925620529,-25.587455639541133,-2.430000000000007
2026-01-28,302.04,300.77,304.0771826236602,9.239449382573412,307.3970107743144,326.5596131721139,302.04,-3.3071826236601964,-6.627010774314442,-25.789613172113945,-1.2700000000000387
2026-01-29,303.63,306.42,306.0353189744242,9.056437980756186,314.8711948960275,327.9926478090882,303.63,0.38468102557584416,-8.45119489602746,-21.57264780908821,2.7900000000000205
2026-01-30,297.72,305.89,299.370530782342,8.964498744905029,312.2264021438361,326.51738833457233,297.72,6.519469217658013,-6.3364021438360965,-20.627388334572345,8.169999999999959
2026-02-02,301.04,308.14,302.6182867869362,9.420816128701006,316.94842637717727,323.3936746561527,301.04,5.5217132130637765,-8.808426377177284,-15.253674656152725,7.099999999999966
2026-02-03,300.31,314.85,302.7096033073403,9.192423955351103,305.91251806378364,321.32442916244264,300.31,12.140396692659749,8.937481936216386,-6.474429162442618,14.54000000000002
2026-02-04,300.77,317.27,303.4895397862233,9.692954689189776,306.0545865494385,314.35400424927474,300.77,13.780460213776678,11.21541345056147,2.9159957507252443,16.5
2026-02-05,306.42,310.16,308.55467337943617,10.072509421035647,312.34282967582345,314.767107989192,306.42,1.6053266205638579,-2.1828296758234274,-4.607107989192002,3.740000000000009
2026-02-06,305.89,322.4,308.6060700333118,9.357883484959643,305.4292630006885,311.811527043581,305.89,13.793929966688154,16.970736999311498,10.588472956418968,16.50999999999999
2026-02-09,308.14,322.1,310.9032781284861,9.584634839966895,311.42349223308264,308.9709199503064,308.14,11.196721871513944,10.676507766917382,13.129080049693641,13.960000000000036
2026-02-10,314.85,318.28,317.3128111085482,9.846597120612842,315.420701854378,311.162061432004,314.85,0.9671888914517695,2.859298145621949,7.117938567995964,3.42999999999995
2026-02-11,317.27,310.82,319.79741411628197,9.63932651542126,315.87252273165615,310.03656496554606,317.27,-8.977414116281977,-5.052522731656154,0.7834350344539303,-6.449999999999989
2026-02-12,310.16,302.64,313.1866720460169,9.544282607361708,312.3958822410554,304.8226940777898,310.16,-10.546672046016909,-9.755882241055417,-2.1826940777897903,-7.520000000000039
2026-02-13,322.4,302.55,324.44987341013734,9.621110640391692,313.7435944657773,308.41460672095417,322.4,-21.89987341013733,-11.193594465777267,-5.864606720954157,-19.849999999999966
2026-02-17,322.1,307.13,324.35814235918224,9.891027158498787,315.67185179829596,308.9424473409355,322.1,-17.228142359182243,-8.541851798295966,-1.8124473409354778,-14.970000000000027
2026-02-18,318.28,308.78,320.8366955480538,10.124221403896797,322.03212834134695,306.66886899054043,318.28,-12.056695548053824,-13.252128341346975,2.111131009459541,-9.5
2026-02-19,310.82,308.05,313.34415727347135,10.016901078447688,304.6860285308957,303.25505449920894,310.82,-5.294157273471342,3.3639714691042855,4.794945500791073,-2.769999999999982
2026-02-20,302.64,310.79,305.3665569045953,9.414159924760497,295.99074937827885,303.1022393658757,302.64,5.423443095404707,14.799250621721171,7.687760634124345,8.150000000000034
2026-02-23,302.55,297.67,304.9639820647985,9.44435330398386,303.487039641086,304.9016979941726,302.55,-7.293982064798456,-5.817039641086012,-7.231697994172578,-4.8799999999999955
2026-02-24,307.13,297.3,309.8941402570717,9.956333923265333,310.88026564016934,312.24926080733536,307.13,-12.594140257071672,-13.58026564016933,-14.94926080733535,-9.829999999999984
2026-02-25,308.78,303.3,311.2647206591815,9.252031505033358,314.2669775278121,312.9416016620398,308.78,-7.9647206591814665,-10.966977527812105,-9.641601662039761,-5.479999999999961
2026-02-26,308.05,306.13,310.37501605838537,9.742773555144709,315.0154404757545,314.49862532883884,308.05,-4.245016058385374,-8.885440475754478,-8.368625328838846,-1.920000000000016
2026-02-27,310.79,300.3,313.83438684813683,9.162343911677567,315.379222160168,316.6564808675647,310.79,-13.534386848136819,-15.079222160168001,-16.3564808675647,-10.490000000000009
2026-03-02,297.67,297.56,299.9403860010021,9.50227953486143,297.04344319964764,312.71063657015566,297.67,-2.38038600100208,0.5165568003523617,-15.150636570155655,-0.11000000000001364
2026-03-03,297.3,300.26,299.90467583565044,9.512642907798238,301.78115088086577,311.67539214283227,297.3,0.35532416434955394,-1.5211508808657754,-11.415392142832275,2.9599999999999795
2026-03-04,303.3,299.39,306.1435465475172,9.727175530418776,308.92819408524787,314.05931859999896,303.3,-6.753546547517203,-9.53819408524788,-14.669318599998974,-3.910000000000025
2026-03-05,306.13,293.55,308.22546606303194,10.113404941484305,309.37798737613485,314.56312786519527,306.13,-14.675466063031934,-15.827987376134843,-21.01312786519526,-12.579999999999984
2026-03-06,300.3,289.48,301.72747530517165,10.661165994703765,292.74363802760837,308.09935637533664,300.3,-12.247475305171633,-3.2636380276083514,-18.619356375336622,-10.819999999999993
2026-03-09,297.56,289.92,299.6346479388699,10.160230480209009,296.25405034549533,305.9482762023806,297.56,-9.71464793886986,-6.334050345495314,-16.028276202380596,-7.639999999999986
2026-03-10,300.26,288.73,302.2339110454544,10.081704410463601,308.4924836935848,305.9723801025748,300.26,-13.503911045454402,-19.762483693584784,-17.24238010257477,-11.529999999999973
2026-03-11,299.39,287.52,301.22546979215923,10.23616806656122,303.0355374689772,307.8957606253028,299.39,-13.70546979215925,-15.515537468977243,-20.375760625302803,-11.870000000000005
2026-03-12,293.55,282.89,295.68929145720784,10.453089897111056,299.42005524009465,304.02148512005806,293.55,-12.799291457207858,-16.53005524009467,-21.131485120058073,-10.660000000000025
2026-03-13,289.48,283.44,291.2774789738004,10.320208822563245,286.2236467252486,301.8291424456239,289.48,-7.837478973800387,-2.783646725248616,-18.389142445623918,-6.0400000000000205
2026-03-16,289.92,286.16,291.5088096383959,10.00478827670213,287.8706427395344,301.7069842645526,289.92,-5.348809638395892,-1.7106427395343644,-15.546984264552577,-3.759999999999991
2026-03-17,288.73,286.89,290.692563749915,9.930077807679822,301.33756706237796,302.05720320314174,288.73,-3.8025637499150093,-14.44756706237797,-15.167203203141753,-1.8400000000000318
2026-03-18,287.52,287.74,289.3989409479778,9.88059666119517,292.7374637559056,300.9002062812447,287.52,-1.6589409479777828,-4.997463755905585,-13.160206281244712,0.22000000000002728
2026-03-19,282.89,287.97,284.7168099622335,10.312213681191224,281.6827202803828,298.07274304986,282.89,3.253190037766501,6.287279719617231,-10.102743049859953,5.080000000000041
2026-03-20,283.44,286.56,285.30795457701197,9.421128273084776,289.36946502435956,298.5077170568705,283.44,1.252045422988033,-2.809465024359554,-11.947717056870488,3.1200000000000045
2026-03-23,286.16,289.91,287.888771415921,9.442972010374035,298.4032663428784,299.95557186275727,286.16,2.02122858407904,-8.493266342878371,-10.045571862757242,3.75
2026-03-24,286.89,292.4,288.8776682630833,9.886175325363865,293.712237980999,299.0987014892697,286.89,3.5223317369166693,-1.3122379809990434,-6.698701489269695,5.509999999999991
2026-03-25,287.74,295.42,289.5841026150156,9.613539221584801,292.6414170655608,296.4053278309107,287.74,5.835897384984435,2.778582934439214,-0.9853278309107054,7.680000000000007
2026-03-26,287.97,291.66,289.7063710217178,9.938640359714611,289.60576929475184,294.8773910087347,287.97,1.953628978282211,2.0542307052481874,-3.217391008734694,3.6899999999999977
2026-03-27,286.56,282.84,288.55185789860786,9.95420691989358,281.36217064578085,292.3125498408079,286.56,-5.711857898607889,1.477829354219125,-9.472549840807915,-3.7200000000000273
2026-03-30,289.91,283.77,291.48212097381247,9.767572862207885,291.61661631071945,292.2284630420804,289.91,-7.712120973812489,-7.846616310719469,-8.458463042080439,-6.140000000000043
2026-03-31,292.4,294.16,293.94816517881117,10.188055627867584,296.52066445106635,291.4101715019345,292.4,0.21183482118885877,-2.3606644510663273,2.74982849806554,1.7600000000000477
2026-04-01,295.42,295.38,297.3268174877297,10.091157409176219,286.3930039833486,290.76549572229385,295.42,-1.9468174877297315,8.986996016651403,4.614504277706146,-0.040000000000020464
2026-04-02,291.66,294.6,293.3329837254156,10.51790266849099,290.54446958817545,288.4308271118999,291.66,1.267016274584421,4.055530411824577,6.1691728881001495,2.9399999999999977
2026-04-06,282.84,295.45,284.78168033681806,10.56698211759334,285.75703645432367,284.9445544663071,282.84,10.668319663181933,9.69296354567632,10.505445533692864,12.610000000000014
2026-04-07,283.77,297.4,285.58359537693667,10.09294144898655,279.6948151916638,285.59048414617774,283.77,11.816404623063306,17.705184808336185,11.809515853822234,13.629999999999995
2026-04-08,294.16,307.97,295.8873691459466,10.211912047341457,299.07322099033746,291.23538714498284,294.16,12.082630854053434,8.896779009662566,16.73461285501719,13.810000000000002
2026-04-09,295.38,310.33,296.9875802071672,10.190007478594794,297.07336672111416,291.7435542118549,295.38,13.3424197928328,13.256633278885829,18.586445788145056,14.949999999999989
2026-04-10,294.6,309.87,296.47926870367496,10.401361133158218,296.11616560349245,290.6400567167998,294.6,13.390731296325043,13.753834396507557,19.229943283200214,15.269999999999982
2026-04-13,295.45,313.68,297.6484392991196,10.332375114038598,298.46559521447864,291.2207495620846,295.45,16.03156070088039,15.214404785521367,22.459250437915387,18.230000000000018
2026-04-14,297.4,311.12,299.0781221481319,10.147779958993226,296.3153449614532,293.6573508778214,297.4,12.041877851868094,14.804655038546798,17.462649122178618,13.720000000000027
2026-04-15,307.97,305.93,309.7705695789214,10.76149175137283,309.37591789525936,297.86342810928824,307.97,-3.840569578921418,-3.445917895259356,8.06657189071177,-2.0400000000000205
2026-04-16,310.33,309.95,312.5919330504723,10.722370831370313,312.38917275697924,298.129051375091,310.33,-2.6419330504722893,-2.4391727569792465,11.820948624908965,-0.37999999999999545
2026-04-17,309.87,310.29,311.6934842907265,10.777917293682663,311.44788147684187,295.2714822667837,309.87,-1.4034842907264533,-1.157881476841851,15.0185177332163,0.4200000000000159
2026-04-20,313.68,316.99,315.43254550316374,10.046701150834565,307.535902190879,296.2894421337545,313.68,1.5574544968362716,9.45409780912098,20.700557866245504,3.3100000000000023
2026-04-21,311.12,313.0,312.0759160093963,10.23923585988581,300.2092823907733,296.5224681559205,311.12,0.9240839906037195,12.790717609226704,16.47753184407952,1.8799999999999955
2026-04-22,305.93,313.02,307.58450184386226,11.245444801077213,300.37555881273,294.5304156276584,305.93,5.435498156137726,12.64444118726999,18.489584372341596,7.089999999999975
2026-04-23,309.95,311.69,311.72198089159093,10.529908490777018,305.6248235978931,297.62853376984594,309.95,-0.031980891590933425,6.065176402106886,14.061466230154053,1.740000000000009
2026-04-24,310.29,308.28,311.93725568980915,10.781723455041629,303.12678544372324,299.9093005859852,310.29,-3.657255689809176,5.153214556276737,8.37069941401478,-2.0100000000000477
2026-04-27,316.99,311.63,319.01789542411456,10.545465611591908,309.67968396719544,304.4365708370507,316.99,-7.387895424114561,1.950316032804551,7.193429162949315,-5.360000000000014
2026-04-28,313.0,311.45,314.4602002693992,10.438924558088218,311.5531715075299,305.16656542271375,313.0,-3.0102002693992063,-0.10317150752990756,6.283434577286243,-1.5500000000000114
2026-04-29,313.02,309.25,314.1656831493415,10.855864415764813,315.4830887831747,306.8319053149223,313.02,-4.915683149341476,-6.233088783174708,2.4180946850776763,-3.769999999999982
2026-04-30,311.69,313.23,313.7962649577391,10.950457331985206,314.32525465557353,308.8593318915367,311.69,-0.5662649577390653,-1.0952546555735125,4.370668108463292,1.5400000000000205
2026-05-01,308.28,312.47,310.30456647505054,10.332555510774228,311.6056064803153,310.4710693845153,308.28,2.165433524949492,0.864393519684711,1.99893061548471,4.190000000000055
2026-05-04,311.63,307.65,313.4309641967807,10.51225373350087,312.06940397094934,311.41351972192524,311.63,-5.780964196780701,-4.419403970949361,-3.763519721925263,-3.980000000000018
2026-05-05,311.45,309.4,313.5615318606887,10.293945365250124,308.1399181271345,312.98363655537366,311.45,-4.16153186068874,1.2600818728654986,-3.583636555373687,-2.0500000000000114
2026-05-06,309.25,314.9,311.357705116272,10.113794053047911,311.1333370695915,310.67871277958153,309.25,3.5422948837280046,3.766662930408472,4.221287220418446,5.649999999999977
2026-05-07,313.23,306.27,315.034726307774,10.53821513116361,310.1673500800133,313.46648333936935,313.23,-8.764726307774026,-3.897350080013325,-7.196483339369365,-6.960000000000036
2026-05-08,312.47,302.1,314.7598334508389,10.454612781181936,309.76515494380146,313.56563328117136,312.47,-12.659833450838903,-7.66515494380144,-11.465633281171336,-10.370000000000005
2026-05-11,307.65,300.0,310.0883314288408,10.367075265198935,309.15960301672106,311.9261074411869,307.65,-10.088331428840775,-9.159603016721064,-11.9261074411869,-7.649999999999977
2026-05-12,309.4,304.88,311.28316571891304,10.270222145691548,306.33718279350546,313.13964950203894,309.4,-6.403165718913044,-1.457182793505467,-8.25964950203894,-4.519999999999982
2026-05-13,314.9,300.25,317.0272164129186,10.678112799674295,314.30737633692564,315.34565125674004,314.9,-16.77721641291862,-14.057376336925643,-15.095651256740041,-14.649999999999977
2026-05-14,306.27,299.91,308.45127237342297,10.561367793604745,304.45364203584376,311.86327210903164,306.27,-8.541272373422942,-4.543642035843732,-11.953272109031616,-6.359999999999957
2026-05-15,302.1,297.81,304.1948522421625,10.645734732076562,301.1419205407985,309.209443743229,302.1,-6.384852242162481,-3.331920540798478,-11.399443743228971,-4.2900000000000205
2026-05-18,300.0,300.73,302.10253771995195,9.882326162457446,297.8095096942503,308.99122082680464,300.0,-1.3725377199519357,2.920490305749695,-8.261220826804617,0.7300000000000182
2026-05-19,304.88,295.7,306.8840442487318,9.870034012794463,302.6884787059296,312.0728919169307,304.88,-11.184044248731823,-6.9884787059295945,-16.372891916930712,-9.180000000000007
2026-05-20,300.25,301.98,302.6168607593328,10.424983666166668,302.400640457077,310.6912078353763,300.25,-0.6368607593327624,-0.4206404570769564,-8.711207835376285,1.7300000000000182
2026-05-21,299.91,303.0,302.0416408526246,9.849981657043088,300.57447918332184,310.3332185050846,299.91,0.9583591473754041,2.4255208166781586,-7.333218505084574,3.089999999999975
2026-05-22,297.81,306.38,299.9133350840118,10.002650785148091,297.7671960236784,308.6295459380746,297.81,6.46666491598819,8.612803976321572,-2.2495459380746183,8.569999999999993
2026-05-26,300.73,306.74,302.90390717850073,9.873093415573237,304.94531688772145,311.2623207727075,300.73,3.836092821499278,1.7946831122785625,-4.522320772707474,6.009999999999991
2026-05-27,295.7,299.28,297.5352734009456,9.887076260223978,301.5168340077996,308.2627112042904,295.7,1.7447265990543883,-2.2368340077996436,-8.98271120429041,3.579999999999984
